paper_id,artifact_set_id,year,problem,stratum,source_route,marker_only_page_count,marker_count,fully_marker_only,formal_body_substantive_content_present,marker_semantics,page_boundary_preserved,structural_non_page_local,confirmed_missing_page_count,legitimate_blank_page_count,unresolved_page_count,governed_duplicate,shared_formal_path,shared_body_sha,formal_body_path,formal_body_sha256,source_path,source_sha256,identity_binding_valid,membership_binding_valid,artifact_binding_valid,source_binding_valid,classification,root_cause_category,repair_required,repair_layer,review_evidence_repair_required,human_rereview_required,confidence,notes
CUMCM-1992-A-001,derived/scale/papers/CUMCM-1992-A-001,1992,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,1,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,1,0,6D45B274DAC003D8F877953199BDDA67DE1BB71644F115208DB1E8E34A9CB7C2,derived/scale/papers/CUMCM-1992-A-001/paper.md,6D45B274DAC003D8F877953199BDDA67DE1BB71644F115208DB1E8E34A9CB7C2,1992年数学建模国赛优秀论文/1992年A题优秀论文③ 施肥效果分析.pdf,F784800B2EE0929904DA04B05C302B0E68D299A70818956AB615EE8D98DD6F2B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2012-B-B149,derived/scale/papers/CUMCM-2012-B-B149,2012,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,30,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,7A5DF53096876F3C887CAE76705332FABCD4CDF2822B78235FB28C4CD81A0DB7,derived/scale/papers/CUMCM-2012-B-B149/paper.md,7A5DF53096876F3C887CAE76705332FABCD4CDF2822B78235FB28C4CD81A0DB7,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012B：太阳能小屋的设计 (4)/B149答卷.pdf,90C31398DACDA50949D10FA75F60E736B124E3947F908667F32FDD5C81F24CE8,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2013-A-001,derived/scale/papers/CUMCM-2013-A-001,2013,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,9,46,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,9,0,0,938F0ACD508FAA30697563EE082CC8EFF2496DBA9834B219CA6519AB720EA181,derived/scale/papers/CUMCM-2013-A-001/paper.md,938F0ACD508FAA30697563EE082CC8EFF2496DBA9834B219CA6519AB720EA181,2013年数学建模国赛真题+优秀论文/2013A：车道被占用对城市道路通行能力的影响 (5)/基于差分方程和元胞自动机的交通阻塞模型.pdf,89F1BC8CE60F82D85A723CDA3435920801F4D7292E2571649256A42F84046132,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2013-A-004,derived/scale/papers/CUMCM-2013-A-004,2013,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,40,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,BAC9F628007AB22CD754BDCB73A3E5030F19650591E32B051E7A8532CEA4A6D2,derived/scale/papers/CUMCM-2013-A-004/paper.md,BAC9F628007AB22CD754BDCB73A3E5030F19650591E32B051E7A8532CEA4A6D2,2013年数学建模国赛真题+优秀论文/2013A：车道被占用对城市道路通行能力的影响 (3)/A-13241002-黄小敏，黄程，王露.pdf,EABCE38647FBE0FACB29330177B5EAE63A61A5FD67FAEFF867B24E91AF49C7D4,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2013-A-005,derived/scale/papers/CUMCM-2013-A-005,2013,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,44,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,909D7B75C28732F82B5F74DF15BEE808F6B53AB1DD1572F400E14AEB034CB9F8,derived/scale/papers/CUMCM-2013-A-005/paper.md,909D7B75C28732F82B5F74DF15BEE808F6B53AB1DD1572F400E14AEB034CB9F8,2013年数学建模国赛真题+优秀论文/2013A：车道被占用对城市道路通行能力的影响 (2)/周晨阳周登岳孔垂烨A.pdf,B7CE9B63F4E2542ADC12AD6E3497A36E29DE57B29AFD3356B01371FCD8D5F5A1,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2013-A-A0114,derived/scale/papers/CUMCM-2013-A-A0114,2013,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,32,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,A9CD4970C89EEEFADD67324F2CECBB14FEA65FE2AB4AF6DC3E1E1B768A02AFDC,derived/scale/papers/CUMCM-2013-A-A0114/paper.md,A9CD4970C89EEEFADD67324F2CECBB14FEA65FE2AB4AF6DC3E1E1B768A02AFDC,2013年数学建模国赛真题+优秀论文/2013A：车道被占用对城市道路通行能力的影响/A0114.pdf,B9100E7F93C38C9E3A61E81F1DFE978A076493905BFE19F41951CEE69BB2D89A,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2014-A-A1501,derived/scale/papers/CUMCM-2014-A-A1501,2014,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,32,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,4D15A604013AE9D54AAB97D156EBBF597455456A96A2AEA2F9915605BD9AE96F,derived/scale/papers/CUMCM-2014-A-A1501/paper.md,4D15A604013AE9D54AAB97D156EBBF597455456A96A2AEA2F9915605BD9AE96F,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014A：嫦娥三号软着陆轨道设计与控制策略 (5)/A15010142_王子硕_吴鹏飞_陶立.pdf,CA6C94BB50E5B0D982A7D54F154AB68A8E5465BB3858D1274356BFD5381FD2CC,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2014-A-A2302,derived/scale/papers/CUMCM-2014-A-A2302,2014,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,29,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,78B516C2BF30429E2588493BEEBCDE86D1EFF19BBDB5A2108BB2F7BF81708F2E,derived/scale/papers/CUMCM-2014-A-A2302/paper.md,78B516C2BF30429E2588493BEEBCDE86D1EFF19BBDB5A2108BB2F7BF81708F2E,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014A：嫦娥三号软着陆轨道设计与控制策略/A23022014_杜磊_江启文_汪鑫 .pdf,A5CE222DB27F1A47800723DB92BC76A8CCF2CA053A6F62CD7B5CEFBE8018A237,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2014-D-D2202,derived/scale/papers/CUMCM-2014-D-D2202,2014,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,23,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,57051683F95933F92246D65FA12FBF1C295B2698186D8662E92BCF59FA2B31BB,derived/scale/papers/CUMCM-2014-D-D2202/paper.md,57051683F95933F92246D65FA12FBF1C295B2698186D8662E92BCF59FA2B31BB,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014D：储药槽的设计 (3)/D22022011_阎发静_周靖_杨峰.pdf,9E3E34F7E3E8DAFA6A6043EACF081E942E3A7576F47E2D238016403F904E4388,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-A-002,derived/scale/papers/CUMCM-2016-A-002,2016,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,11,36,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,11,0,0,6476B043B8C64C883E82E7E21FCA22A743BD4DC9F7504E46077EA6EDEFFF52B6,derived/scale/papers/CUMCM-2016-A-002/paper.md,6476B043B8C64C883E82E7E21FCA22A743BD4DC9F7504E46077EA6EDEFFF52B6,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (1).pdf,63177FF9A2A01AEDF149DFD2315FF9CD74EAD4FCE55F2E8D0B5D3958BD75403D,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-A-003,derived/scale/papers/CUMCM-2016-A-003,2016,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,18,44,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,18,0,0,D083054E00F18895F0A0E71ED367BB5995CF0FA8CCF683667B6C362B3C3F11B4,derived/scale/papers/CUMCM-2016-A-003/paper.md,D083054E00F18895F0A0E71ED367BB5995CF0FA8CCF683667B6C362B3C3F11B4,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (5).pdf,0AE8DC792DEC17F18DE3F2F6A060DD2DA71CD3C96AD4B8EF628822DD66E2C81D,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-A-004,derived/scale/papers/CUMCM-2016-A-004,2016,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,37,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,906D3C95C5A9F195A085E4909B159F85F2445F2FBE03B10255A5DB9037642AC9,derived/scale/papers/CUMCM-2016-A-004/paper.md,906D3C95C5A9F195A085E4909B159F85F2445F2FBE03B10255A5DB9037642AC9,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (2).pdf,20F72872C499F57A38E7D0121C98C270A4C1E518C399DE506F69928F45A86EF9,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-A-005,derived/scale/papers/CUMCM-2016-A-005,2016,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,46,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,A5D69A10622361925FC785EFBCF3BF8A488DAC1601268444C1B0F93652FDA48D,derived/scale/papers/CUMCM-2016-A-005/paper.md,A5D69A10622361925FC785EFBCF3BF8A488DAC1601268444C1B0F93652FDA48D,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (4).pdf,60A24DC1D9D5C453DA3966CBE5A53EEBA73E5190145ED3518EBDFA98A59FB062,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-A-006,derived/scale/papers/CUMCM-2016-A-006,2016,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,15,39,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,15,0,0,ABBD1413BE583D39053C245EB768BCC55E7AF594C0EBA3B13108D567E168779B,derived/scale/papers/CUMCM-2016-A-006/paper.md,ABBD1413BE583D39053C245EB768BCC55E7AF594C0EBA3B13108D567E168779B,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (3).pdf,8782CBFC3FE587AB513CBF29A72FA6B7F1C3A175831D16D906AF854D564CB3B0,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-B-002,derived/scale/papers/CUMCM-2016-B-002,2016,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,26,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,3F081ACE47C54A29445EB0E93AE7D848C6DFA7424670BCAD884753CB74EC92B2,derived/scale/papers/CUMCM-2016-B-002/paper.md,3F081ACE47C54A29445EB0E93AE7D848C6DFA7424670BCAD884753CB74EC92B2,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (5).pdf,F04CE73B087241F00E6C5E8902BEC95AFA48201F9384C58125E2F4600EDAA41B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-C-001,derived/scale/papers/CUMCM-2016-C-001,2016,C,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,22,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,54AC594DA4C1C5CBC43EAF28DF45AD7A77843A6F2F948DE73D112F330D4D01B4,derived/scale/papers/CUMCM-2016-C-001/paper.md,54AC594DA4C1C5CBC43EAF28DF45AD7A77843A6F2F948DE73D112F330D4D01B4,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016C：电池剩余放电时间预测 (2).pdf,E1703EA2108D2998D3FAA92C19245504BEB7DD5E3B8C84D51935706302035F57,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-D-002,derived/scale/papers/CUMCM-2016-D-002,2016,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,48,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,8AED4E746221FBDBC080FBCC13A2ADAC6904ECA075E2CE9BF1FB80BDD637292E,derived/scale/papers/CUMCM-2016-D-002/paper.md,8AED4E746221FBDBC080FBCC13A2ADAC6904ECA075E2CE9BF1FB80BDD637292E,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016D：风电场运行状况分析及维护计划优化 (2).pdf,89AB698EB82BCE52B6844AF057D40433341C15F612A68796019A29EECB5235ED,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2016-D-003,derived/scale/papers/CUMCM-2016-D-003,2016,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,24,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,29C94A82B813AD1F8A54D6EF634FF4B90CCD4CE346D774301F13ABA67CC47467,derived/scale/papers/CUMCM-2016-D-003/paper.md,29C94A82B813AD1F8A54D6EF634FF4B90CCD4CE346D774301F13ABA67CC47467,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016D：风电场运行状况分析及维护计划优化 (3).pdf,6C820E1039671B5C6B5E739CDE208CCDA3A91779D72837318608AFA843FBF61B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-A-002,derived/scale/papers/CUMCM-2017-A-002,2017,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,12,29,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,12,0,0,AFA6B3F110AC40647BAA65BBE652C59EB054036816EB213F0A34E9A582BB684C,derived/scale/papers/CUMCM-2017-A-002/paper.md,AFA6B3F110AC40647BAA65BBE652C59EB054036816EB213F0A34E9A582BB684C,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017A：CT系统参数标定及成像  (5).pdf,60D2FAD35BC8C320AF9A1BACE782AA300B1F57F30105D6BB2311684001B7EC50,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-B-004,derived/scale/papers/CUMCM-2017-B-004,2017,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,25,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,EE6791AC97E2CA07D964A8A62ABBF6EFBF42C587EEF5BF8FF9BCAB9A54CE95D6,derived/scale/papers/CUMCM-2017-B-004/paper.md,EE6791AC97E2CA07D964A8A62ABBF6EFBF42C587EEF5BF8FF9BCAB9A54CE95D6,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017B：“拍照赚钱”的任务定价 (6).pdf,D5FF068F7AB3C1568BB42C34C89B699211C32C6401F9DC92141CFCD72391F91F,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-B-005,derived/scale/papers/CUMCM-2017-B-005,2017,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,28,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,C7644040983117DCAE5A47DB122222D8AEFED199FDD5DCA0F19A9BA4E5963FB2,derived/scale/papers/CUMCM-2017-B-005/paper.md,C7644040983117DCAE5A47DB122222D8AEFED199FDD5DCA0F19A9BA4E5963FB2,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017B：“拍照赚钱”的任务定价 (1).pdf,0399FF482573C91755201A82F9DDC12DBB2039254D51B79C86D33F2E019DF16E,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-B-006,derived/scale/papers/CUMCM-2017-B-006,2017,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,5,45,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,5,0,0,AE636068419ADE22DD75A419D193CAAFC7F98FD2B33C5C81282A3A99FE43DDD2,derived/scale/papers/CUMCM-2017-B-006/paper.md,AE636068419ADE22DD75A419D193CAAFC7F98FD2B33C5C81282A3A99FE43DDD2,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017B：“拍照赚钱”的任务定价 (5).pdf,61CDA5C0DD3460DD96D182A5EC8DB098E61A79DF1DED0569A95FDECF6C354209,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-B-007,derived/scale/papers/CUMCM-2017-B-007,2017,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,2,35,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,2,0,0,C17AC07D68CC06EB43B2CC7695B35F11135B8C6A23CAD80E4733D93AF65EA3D3,derived/scale/papers/CUMCM-2017-B-007/paper.md,C17AC07D68CC06EB43B2CC7695B35F11135B8C6A23CAD80E4733D93AF65EA3D3,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017B：“拍照赚钱”的任务定价 (4).pdf,3B4C1A41A6B4BCEC27513FE4E07177467B40E773EB43E7B86672B590F7220E9E,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-D-001,derived/scale/papers/CUMCM-2017-D-001,2017,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,8,48,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,8,0,0,913ADA85CFE16F0446DA2F66F78DB67575C024F34151BF16F02C98ADACAA41C5,derived/scale/papers/CUMCM-2017-D-001/paper.md,913ADA85CFE16F0446DA2F66F78DB67575C024F34151BF16F02C98ADACAA41C5,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017D：巡检线路的排班 (2).pdf,2876DA7516A25484B0C09B89235496AA4D5E1D3957AF6D1CF4D8B21C61FAF65B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-D-003,derived/scale/papers/CUMCM-2017-D-003,2017,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,26,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,0,0,798419A131B4A76AB46A43428081E8365E98DD6A47A6500D618DC42D7FFEA03A,derived/scale/papers/CUMCM-2017-D-003/paper.md,798419A131B4A76AB46A43428081E8365E98DD6A47A6500D618DC42D7FFEA03A,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017D：巡检线路的排班 (1).pdf,397CC22AEE381F5E884A61A90FB67C80D4A2FBAE6AB8F317C7C68DC40219BF5E,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2017-D-004,derived/scale/papers/CUMCM-2017-D-004,2017,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,4,30,0,1,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,4,0,0,2A52B4D870A8401529C90E2BCD6F48BAD4EA4D7A4D769475978FDA870A78A1FB,derived/scale/papers/CUMCM-2017-D-004/paper.md,2A52B4D870A8401529C90E2BCD6F48BAD4EA4D7A4D769475978FDA870A78A1FB,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017D：巡检线路的排班 (3).pdf,71AA15F0EA4EE6F196F1F1BBF38C1528C0C0A1E3FB10A917EDBCD291F8B417D9,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2018-A-001,derived/scale/papers/CUMCM-2018-A-001,2018,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,28,28,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,28,1,0,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,derived/scale/papers/CUMCM-2018-A-001/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：基于非稳态导热的高温作业专用服装设计.pdf,AE162485AC1BF99FC7BC1F2062B19DCA546597111226A5DED5A1EF08D74491A7,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2018-A-002,derived/scale/papers/CUMCM-2018-A-002,2018,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,43,43,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,43,1,0,FC0CE6F93AE95349134AC3D9D9B5C1D0655B331D0AB5FF2278460D6EC256B394,derived/scale/papers/CUMCM-2018-A-002/paper.md,FC0CE6F93AE95349134AC3D9D9B5C1D0655B331D0AB5FF2278460D6EC256B394,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：高温作业专用服装设计.pdf,EEF9B9FB1DCCF67C1DAB44779AD25A7F28C57401162B04473F31D60492337EC3,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
