alignment,bold,character_spacing,closest_chinese_size,component,confidence,detected_font_families,first_line_indent_mm,first_line_indent_pt,font_size_pt,italic,left_indent_mm,line_spacing_multiple,line_spacing_pt,normalized_font_name,notes,numbering_style,observation_count,observed_value,page_count,paper_id,paragraph_spacing_after_pt,paragraph_spacing_before_pt,pdf_type,problem,raw_font_name,right_indent_mm,source_path,source_sha256,source_type,year
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-1992-A-004,,,image_based,A,UNKNOWN,0.0,1992年数学建模国赛优秀论文/1992年A题优秀论文① 关于施肥效果分析问题的评注.pdf,0ED09084F2E15BB17CED39971CC8B3C20F72F789C1B0AD2F4A99DF9642D0B48D,OBSERVED,1992
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,title,LOW,KaiTi;SimSun/Song,,,12.2,False,100.401,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,3,size_pt=12.2; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,4,CUMCM-2007-B-007,,,image_based,B,TT0,80.857,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_label,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_1,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_3,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;SimSun/Song,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,4,CUMCM-2007-B-007,,,image_based,B,UNKNOWN,0.0,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路选择模型》.pdf,08766DF9D1752FB7B99A399AAE026EF7DAE6AD1C6523C3B9EB3FC761FC56D180,OBSERVED,2007
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,title,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_label,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_1,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_3,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,42,CUMCM-2020-A-004,,,image_based,A,UNKNOWN,0.0,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,3D4DDDE5771A1316DE38955BC4F8112D2A6102E928298FD6E7B18DA456CD9972,OBSERVED,2020
